Jurassic_bow,Old_as_a_dinosaur'_I_hope_it_will_not_beak...,0, assets/objects/items/bow_0.png
Happy_ending,Good_for_each_occasion'_with_this_bow'+you_will_always_have_a_happy_shooting_day!,1, assets/objects/items/bow_1.png
Lightning_bow,Each_shot_is_like_an_electric_shock'+test_it_to_give_a_THUNDERBOLT!,2, assets/objects/items/bow_2.png
Lightsaber_bow,Each_shot_is_so_precise+that_it_seems_as_if_the_Force_itself+is_guiding_your_arrows_towards_their_goal!,3, assets/objects/items/bow_3.png
Joker_armor,Guaranteed_protection_against_insects'+but_do_not_be_surprised_if_your_enemies_burst_out+laughing_at_the_sight_of_you+on_the_battlefield.,0, assets/objects/items/armor_0.png
Zodiac_Armor,Ready_to_have_the_planets_on_your_side?+More_protected_than_Capricorn_with_their+money_and_it_protect_even_the_pices.,1, assets/objects/items/armor_1.png
Buzz_LightArmor,This_armor_is_designed_to_take+you_to_infinityand_beyond'_but_be+careful_and_don't+stay_in_the_"beyond"_(afterlife),2, assets/objects/items/armor_2.png
Napoleon_BonArmor,Ready_to_look_and_feel_like_a_true_conqueror?+The_most_legendary_armor_that_you_will_wear'+just_don't_go_trying_to_invade_Russia_in_the_winter.,3, assets/objects/items/armor_3.png
Rusty_axe,It_is_not_sharpened'+but_it_may_give_thetanos,0, assets/objects/items/axe_0.png
Wood_axe,Really_usefull'_you_can_use_it_perfectly+for_cutting_a_tree_as_cutting_heads,1, assets/objects/items/axe_1.png
Axeplosion,Every_thing_can_explode_by_it_contact...+Stronger_than_your_mom_falling_in_the_stairs!,2, assets/objects/items/axe_2.png
Distortion_axe,That_axe_is_so_strong_that_you_break_the_time+space_each_time_you_are_mooving_it!,3, assets/objects/items/axe_3.png
Wood_stick,It_is_a_good_stick_that_you_can_find_in_the_forest...+I_hope_you_will_not_fight_anyone_with_that...,0, assets/objects/items/stick_0.png
Old_oak_stick,Came_from_the_old_oak_of_the_old_forest.170_centimeters'+it_is_nice_and_supple.,1, assets/objects/items/stick_1.png
Gem_stick,So_powerfull_stick_that_it_can_control_peoples_even_you'+but_do_not_worry_it_will_not_happen+ha_ha_ha...,2, assets/objects/items/stick_2.png
Gandalph_stick,When'_with_Gandalph_stick'+you_brush_with_death'_the_death_is_never+going_to_recover_it,3, assets/objects/items/stick_3.png
Old_boots,Old_boots'_we_can_walk_with_it'+even_if_there_is_an_hole_inside...,0, assets/objects/items/boots_0.png
Running_shooes,Good_material'_good_for_running'_good_boots.,1, assets/objects/items/boots_1.png
Wool_slipper,OH_MY_GOD!_When_your_foot_touch_it'+you_cry_of_happiness!,2, assets/objects/items/boots_2.png
Balenciaga_Triple_S,That_shooe_is_so_good+that_it_can_give_you_an_orgasm_by_wearing_it!,3, assets/objects/items/boots_3.png