type, attack_damage, attack_speed, range, max_health, movement_speed
0bow, 0, 10, 10, 0, 0
1bow, 0, 20, 20, 0, 0
2bow, 0, 30, 30, 0, 0
3bow, 0, 42, 42, 0, 0
0armor, 0, 0, 0, 40, 0
1armor, 0, 0, 0, 80, 0
2armor, 0, 10, 0, 120, 0
3armor, 0, 0, 0, 168, 0
0axe, 20, 0, 0, 0, 0
1axe, 40, 0, 0, 0, 0
2axe, 60, 0, 0, 0, 0
3axe, 84, 0, 0, 0, 0
0stick, 10, 0, 10, 0, 0
1stick, 20, 0, 20, 0, 0
2stick, 30, 0, 30, 0, 0
3stick, 42, 0, 42, 0, 0
0boots, 0, 0, 0, 0, 50
1boots, 0, 0, 0, 0, 100
2boots, 0, 0, 0, 0, 150
3boots, 0, 0, 0, 0, 200
